order_id,order_date,raw_order_time,order_hour,item_id,item_name,category,price,revenue
4505,,5:17:44 PM,17,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4505,,5:17:44 PM,17,109.0,Korean Beef Bowl,Asian,17.95,17.95
4506,,5:18:34 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
4506,,5:18:34 PM,17,109.0,Korean Beef Bowl,Asian,17.95,17.95
4506,,5:18:34 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
4507,,5:25:02 PM,17,101.0,Hamburger,American,12.95,12.95
4507,,5:25:02 PM,17,130.0,Shrimp Scampi,Italian,19.95,19.95
4507,,5:25:02 PM,17,132.0,Eggplant Parmesan,Italian,16.95,16.95
4508,,5:27:45 PM,17,129.0,Mushroom Ravioli,Italian,15.5,15.5
4508,,5:27:45 PM,17,130.0,Shrimp Scampi,Italian,19.95,19.95
4509,,5:29:30 PM,17,113.0,Edamame,Asian,5.0,5.0
4510,,5:54:33 PM,17,124.0,Spaghetti,Italian,14.5,14.5
4510,,5:54:33 PM,17,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4510,,5:54:33 PM,17,127.0,Meat Lasagna,Italian,17.95,17.95
4510,,5:54:33 PM,17,118.0,Steak Burrito,Mexican,14.95,14.95
4511,,5:57:13 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
4511,,5:57:13 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
4511,,5:57:13 PM,17,105.0,Mac & Cheese,American,7.0,7.0
4512,,6:05:39 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
4512,,6:05:39 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
4513,,6:20:51 PM,18,102.0,Cheeseburger,American,13.95,13.95
4513,,6:20:51 PM,18,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4513,,6:20:51 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
4513,,6:20:51 PM,18,118.0,Steak Burrito,Mexican,14.95,14.95
4514,,6:29:17 PM,18,107.0,Orange Chicken,Asian,16.5,16.5
4514,,6:29:17 PM,18,119.0,Chicken Torta,Mexican,11.95,11.95
4515,,6:35:13 PM,18,120.0,Steak Torta,Mexican,13.95,13.95
4515,,6:35:13 PM,18,105.0,Mac & Cheese,American,7.0,7.0
4516,,6:59:02 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
4517,,7:00:53 PM,19,101.0,Hamburger,American,12.95,12.95
4518,,7:06:28 PM,19,103.0,Hot Dog,American,9.0,9.0
4518,,7:06:28 PM,19,123.0,Chips & Guacamole,Mexican,9.0,9.0
4519,,7:13:55 PM,19,119.0,Chicken Torta,Mexican,11.95,11.95
4520,,7:18:13 PM,19,104.0,Veggie Burger,American,10.5,10.5
4520,,7:18:13 PM,19,112.0,Salmon Roll,Asian,14.95,14.95
4520,,7:18:13 PM,19,105.0,Mac & Cheese,American,7.0,7.0
4521,,7:18:43 PM,19,112.0,Salmon Roll,Asian,14.95,14.95
4521,,7:18:43 PM,19,131.0,Chicken Parmesan,Italian,17.95,17.95
4521,,7:18:43 PM,19,132.0,Eggplant Parmesan,Italian,16.95,16.95
4522,,7:21:11 PM,19,107.0,Orange Chicken,Asian,16.5,16.5
4523,,7:27:52 PM,19,108.0,Tofu Pad Thai,Asian,14.5,14.5
4524,,7:34:54 PM,19,118.0,Steak Burrito,Mexican,14.95,14.95
4524,,7:34:54 PM,19,119.0,Chicken Torta,Mexican,11.95,11.95
4525,,7:35:19 PM,19,107.0,Orange Chicken,Asian,16.5,16.5
4525,,7:35:19 PM,19,126.0,Fettuccine Alfredo,Italian,14.5,14.5
4525,,7:35:19 PM,19,113.0,Edamame,Asian,5.0,5.0
4525,,7:35:19 PM,19,131.0,Chicken Parmesan,Italian,17.95,17.95
4526,,7:37:48 PM,19,128.0,Cheese Lasagna,Italian,15.5,15.5
4526,,7:37:48 PM,19,119.0,Chicken Torta,Mexican,11.95,11.95
4527,,7:49:58 PM,19,107.0,Orange Chicken,Asian,16.5,16.5
4527,,7:49:58 PM,19,117.0,Chicken Burrito,Mexican,12.95,12.95
4527,,7:49:58 PM,19,113.0,Edamame,Asian,5.0,5.0
4527,,7:49:58 PM,19,123.0,Chips & Guacamole,Mexican,9.0,9.0
4528,,7:50:37 PM,19,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4528,,7:50:37 PM,19,113.0,Edamame,Asian,5.0,5.0
4529,,7:53:48 PM,19,101.0,Hamburger,American,12.95,12.95
4530,,7:58:25 PM,19,109.0,Korean Beef Bowl,Asian,17.95,17.95
4531,,8:12:16 PM,20,101.0,Hamburger,American,12.95,12.95
4531,,8:12:16 PM,20,113.0,Edamame,Asian,5.0,5.0
4532,,8:24:54 PM,20,102.0,Cheeseburger,American,13.95,13.95
4532,,8:24:54 PM,20,120.0,Steak Torta,Mexican,13.95,13.95
4532,,8:24:54 PM,20,122.0,Chips & Salsa,Mexican,7.0,7.0
4533,,8:25:53 PM,20,124.0,Spaghetti,Italian,14.5,14.5
4533,,8:25:53 PM,20,129.0,Mushroom Ravioli,Italian,15.5,15.5
4533,,8:25:53 PM,20,106.0,French Fries,American,7.0,7.0
4533,,8:25:53 PM,20,114.0,Potstickers,Asian,9.0,9.0
4534,,8:45:20 PM,20,110.0,Pork Ramen,Asian,17.95,17.95
4534,,8:45:20 PM,20,120.0,Steak Torta,Mexican,13.95,13.95
4534,,8:45:20 PM,20,131.0,Chicken Parmesan,Italian,17.95,17.95
4535,,8:49:48 PM,20,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4536,,9:06:40 PM,21,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4537,,9:09:17 PM,21,118.0,Steak Burrito,Mexican,14.95,14.95
4537,,9:09:17 PM,21,123.0,Chips & Guacamole,Mexican,9.0,9.0
4538,,9:31:30 PM,21,101.0,Hamburger,American,12.95,12.95
4538,,9:31:30 PM,21,107.0,Orange Chicken,Asian,16.5,16.5
4538,,9:31:30 PM,21,122.0,Chips & Salsa,Mexican,7.0,7.0
4539,,9:34:31 PM,21,117.0,Chicken Burrito,Mexican,12.95,12.95
4539,,9:34:31 PM,21,112.0,Salmon Roll,Asian,14.95,14.95
4540,,9:58:59 PM,21,129.0,Mushroom Ravioli,Italian,15.5,15.5
4540,,9:58:59 PM,21,119.0,Chicken Torta,Mexican,11.95,11.95
4541,,11:34:26 AM,11,102.0,Cheeseburger,American,13.95,13.95
4542,,11:37:55 AM,11,131.0,Chicken Parmesan,Italian,17.95,17.95
4543,,12:06:46 PM,12,115.0,Chicken Tacos,Mexican,11.95,11.95
4543,,12:06:46 PM,12,127.0,Meat Lasagna,Italian,17.95,17.95
4544,,12:08:52 PM,12,127.0,Meat Lasagna,Italian,17.95,17.95
4544,,12:08:52 PM,12,112.0,Salmon Roll,Asian,14.95,14.95
4544,,12:08:52 PM,12,118.0,Steak Burrito,Mexican,14.95,14.95
4545,,12:09:38 PM,12,107.0,Orange Chicken,Asian,16.5,16.5
4546,,12:12:52 PM,12,104.0,Veggie Burger,American,10.5,10.5
4546,,12:12:52 PM,12,118.0,Steak Burrito,Mexican,14.95,14.95
4547,,12:12:58 PM,12,114.0,Potstickers,Asian,9.0,9.0
4548,,12:29:44 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
4548,,12:29:44 PM,12,113.0,Edamame,Asian,5.0,5.0
4548,,12:29:44 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
4548,,12:29:44 PM,12,132.0,Eggplant Parmesan,Italian,16.95,16.95
4549,,12:31:00 PM,12,118.0,Steak Burrito,Mexican,14.95,14.95
4550,,12:45:18 PM,12,101.0,Hamburger,American,12.95,12.95
4550,,12:45:18 PM,12,106.0,French Fries,American,7.0,7.0
4551,,12:48:02 PM,12,101.0,Hamburger,American,12.95,12.95
4552,,12:50:24 PM,12,127.0,Meat Lasagna,Italian,17.95,17.95
4552,,12:50:24 PM,12,105.0,Mac & Cheese,American,7.0,7.0
4553,,12:50:30 PM,12,104.0,Veggie Burger,American,10.5,10.5
4554,,12:53:36 PM,12,112.0,Salmon Roll,Asian,14.95,14.95
4555,,1:07:53 PM,13,109.0,Korean Beef Bowl,Asian,17.95,17.95
4555,,1:07:53 PM,13,109.0,Korean Beef Bowl,Asian,17.95,17.95
4555,,1:07:53 PM,13,127.0,Meat Lasagna,Italian,17.95,17.95
4555,,1:07:53 PM,13,118.0,Steak Burrito,Mexican,14.95,14.95
4555,,1:07:53 PM,13,105.0,Mac & Cheese,American,7.0,7.0
4555,,1:07:53 PM,13,122.0,Chips & Salsa,Mexican,7.0,7.0
4555,,1:07:53 PM,13,122.0,Chips & Salsa,Mexican,7.0,7.0
4555,,1:07:53 PM,13,106.0,French Fries,American,7.0,7.0
4556,,1:09:57 PM,13,127.0,Meat Lasagna,Italian,17.95,17.95
4556,,1:09:57 PM,13,105.0,Mac & Cheese,American,7.0,7.0
4557,,1:24:33 PM,13,108.0,Tofu Pad Thai,Asian,14.5,14.5
4559,,1:26:03 PM,13,102.0,Cheeseburger,American,13.95,13.95
4560,,1:33:58 PM,13,108.0,Tofu Pad Thai,Asian,14.5,14.5
4560,,1:33:58 PM,13,129.0,Mushroom Ravioli,Italian,15.5,15.5
4560,,1:33:58 PM,13,122.0,Chips & Salsa,Mexican,7.0,7.0
4561,,1:37:16 PM,13,101.0,Hamburger,American,12.95,12.95
4562,,1:45:29 PM,13,111.0,California Roll,Asian,11.95,11.95
4562,,1:45:29 PM,13,119.0,Chicken Torta,Mexican,11.95,11.95
4563,,2:03:10 PM,14,109.0,Korean Beef Bowl,Asian,17.95,17.95
4563,,2:03:10 PM,14,128.0,Cheese Lasagna,Italian,15.5,15.5
4563,,2:03:10 PM,14,132.0,Eggplant Parmesan,Italian,16.95,16.95
4564,,2:15:58 PM,14,111.0,California Roll,Asian,11.95,11.95
4565,,2:22:15 PM,14,116.0,Steak Tacos,Mexican,13.95,13.95
4565,,2:22:15 PM,14,132.0,Eggplant Parmesan,Italian,16.95,16.95
4566,,2:59:13 PM,14,116.0,Steak Tacos,Mexican,13.95,13.95
4566,,2:59:13 PM,14,108.0,Tofu Pad Thai,Asian,14.5,14.5
4566,,2:59:13 PM,14,123.0,Chips & Guacamole,Mexican,9.0,9.0
4567,,3:44:50 PM,15,107.0,Orange Chicken,Asian,16.5,16.5
4567,,3:44:50 PM,15,113.0,Edamame,Asian,5.0,5.0
4568,,4:19:49 PM,16,101.0,Hamburger,American,12.95,12.95
4568,,4:19:49 PM,16,106.0,French Fries,American,7.0,7.0
4569,,4:27:52 PM,16,101.0,Hamburger,American,12.95,12.95
4569,,4:27:52 PM,16,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4570,,5:02:20 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
4571,,5:13:04 PM,17,109.0,Korean Beef Bowl,Asian,17.95,17.95
4572,,5:23:10 PM,17,101.0,Hamburger,American,12.95,12.95
4572,,5:23:10 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
4573,,5:24:44 PM,17,102.0,Cheeseburger,American,13.95,13.95
4573,,5:24:44 PM,17,124.0,Spaghetti,Italian,14.5,14.5
4573,,5:24:44 PM,17,106.0,French Fries,American,7.0,7.0
4574,,5:27:06 PM,17,123.0,Chips & Guacamole,Mexican,9.0,9.0
4575,,5:27:18 PM,17,109.0,Korean Beef Bowl,Asian,17.95,17.95
4575,,5:27:18 PM,17,132.0,Eggplant Parmesan,Italian,16.95,16.95
4576,,5:30:49 PM,17,102.0,Cheeseburger,American,13.95,13.95
4576,,5:30:49 PM,17,126.0,Fettuccine Alfredo,Italian,14.5,14.5
4576,,5:30:49 PM,17,122.0,Chips & Salsa,Mexican,7.0,7.0
4576,,5:30:49 PM,17,106.0,French Fries,American,7.0,7.0
4577,,5:51:20 PM,17,106.0,French Fries,American,7.0,7.0
4578,,5:59:02 PM,17,101.0,Hamburger,American,12.95,12.95
4578,,5:59:02 PM,17,109.0,Korean Beef Bowl,Asian,17.95,17.95
4579,,6:04:32 PM,18,104.0,Veggie Burger,American,10.5,10.5
4579,,6:04:32 PM,18,122.0,Chips & Salsa,Mexican,7.0,7.0
4580,,6:11:13 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
4580,,6:11:13 PM,18,109.0,Korean Beef Bowl,Asian,17.95,17.95
4580,,6:11:13 PM,18,128.0,Cheese Lasagna,Italian,15.5,15.5
4581,,6:15:20 PM,18,105.0,Mac & Cheese,American,7.0,7.0
4582,,6:27:57 PM,18,115.0,Chicken Tacos,Mexican,11.95,11.95
4582,,6:27:57 PM,18,108.0,Tofu Pad Thai,Asian,14.5,14.5
4582,,6:27:57 PM,18,120.0,Steak Torta,Mexican,13.95,13.95
4583,,6:37:23 PM,18,107.0,Orange Chicken,Asian,16.5,16.5
4583,,6:37:23 PM,18,128.0,Cheese Lasagna,Italian,15.5,15.5
4584,,6:55:30 PM,18,118.0,Steak Burrito,Mexican,14.95,14.95
4584,,6:55:30 PM,18,131.0,Chicken Parmesan,Italian,17.95,17.95
4585,,7:00:56 PM,19,126.0,Fettuccine Alfredo,Italian,14.5,14.5
4586,,7:01:59 PM,19,131.0,Chicken Parmesan,Italian,17.95,17.95
4587,,7:30:25 PM,19,126.0,Fettuccine Alfredo,Italian,14.5,14.5
4587,,7:30:25 PM,19,114.0,Potstickers,Asian,9.0,9.0
4588,,7:43:01 PM,19,107.0,Orange Chicken,Asian,16.5,16.5
4589,,7:57:35 PM,19,107.0,Orange Chicken,Asian,16.5,16.5
4589,,7:57:35 PM,19,109.0,Korean Beef Bowl,Asian,17.95,17.95
4589,,7:57:35 PM,19,130.0,Shrimp Scampi,Italian,19.95,19.95
4589,,7:57:35 PM,19,123.0,Chips & Guacamole,Mexican,9.0,9.0
4590,,8:03:05 PM,20,101.0,Hamburger,American,12.95,12.95
4590,,8:03:05 PM,20,122.0,Chips & Salsa,Mexican,7.0,7.0
4591,,8:04:42 PM,20,108.0,Tofu Pad Thai,Asian,14.5,14.5
4591,,8:04:42 PM,20,117.0,Chicken Burrito,Mexican,12.95,12.95
4591,,8:04:42 PM,20,112.0,Salmon Roll,Asian,14.95,14.95
4591,,8:04:42 PM,20,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4592,,8:05:46 PM,20,114.0,Potstickers,Asian,9.0,9.0
4593,,8:08:10 PM,20,132.0,Eggplant Parmesan,Italian,16.95,16.95
4594,,8:19:08 PM,20,122.0,Chips & Salsa,Mexican,7.0,7.0
4595,,8:41:38 PM,20,111.0,California Roll,Asian,11.95,11.95
4596,,8:42:12 PM,20,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4596,,8:42:12 PM,20,113.0,Edamame,Asian,5.0,5.0
4597,,8:45:48 PM,20,115.0,Chicken Tacos,Mexican,11.95,11.95
4597,,8:45:48 PM,20,109.0,Korean Beef Bowl,Asian,17.95,17.95
4597,,8:45:48 PM,20,106.0,French Fries,American,7.0,7.0
4598,,9:05:40 PM,21,120.0,Steak Torta,Mexican,13.95,13.95
4599,,9:13:49 PM,21,120.0,Steak Torta,Mexican,13.95,13.95
4600,,9:35:26 PM,21,110.0,Pork Ramen,Asian,17.95,17.95
4601,,10:27:51 PM,22,124.0,Spaghetti,Italian,14.5,14.5
4602,,10:28:11 PM,22,101.0,Hamburger,American,12.95,12.95
4602,,10:28:11 PM,22,108.0,Tofu Pad Thai,Asian,14.5,14.5
4602,,10:28:11 PM,22,109.0,Korean Beef Bowl,Asian,17.95,17.95
4603,,11:24:09 AM,11,101.0,Hamburger,American,12.95,12.95
4603,,11:24:09 AM,11,103.0,Hot Dog,American,9.0,9.0
4603,,11:24:09 AM,11,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4603,,11:24:09 AM,11,106.0,French Fries,American,7.0,7.0
4603,,11:24:09 AM,11,114.0,Potstickers,Asian,9.0,9.0
4604,,11:27:07 AM,11,115.0,Chicken Tacos,Mexican,11.95,11.95
4604,,11:27:07 AM,11,127.0,Meat Lasagna,Italian,17.95,17.95
4605,,11:31:04 AM,11,118.0,Steak Burrito,Mexican,14.95,14.95
4606,,11:40:23 AM,11,123.0,Chips & Guacamole,Mexican,9.0,9.0
4607,,11:40:57 AM,11,117.0,Chicken Burrito,Mexican,12.95,12.95
4607,,11:40:57 AM,11,111.0,California Roll,Asian,11.95,11.95
4608,,11:45:56 AM,11,103.0,Hot Dog,American,9.0,9.0
4608,,11:45:56 AM,11,108.0,Tofu Pad Thai,Asian,14.5,14.5
4608,,11:45:56 AM,11,117.0,Chicken Burrito,Mexican,12.95,12.95
4608,,11:45:56 AM,11,127.0,Meat Lasagna,Italian,17.95,17.95
4609,,12:02:16 PM,12,118.0,Steak Burrito,Mexican,14.95,14.95
4610,,12:20:14 PM,12,113.0,Edamame,Asian,5.0,5.0
4611,,12:26:04 PM,12,102.0,Cheeseburger,American,13.95,13.95
4611,,12:26:04 PM,12,104.0,Veggie Burger,American,10.5,10.5
4611,,12:26:04 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
4611,,12:26:04 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
4611,,12:26:04 PM,12,129.0,Mushroom Ravioli,Italian,15.5,15.5
4611,,12:26:04 PM,12,113.0,Edamame,Asian,5.0,5.0
4611,,12:26:04 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4611,,12:26:04 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4611,,12:26:04 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
4611,,12:26:04 PM,12,106.0,French Fries,American,7.0,7.0
4611,,12:26:04 PM,12,114.0,Potstickers,Asian,9.0,9.0
4612,,12:27:44 PM,12,131.0,Chicken Parmesan,Italian,17.95,17.95
4613,,12:57:29 PM,12,131.0,Chicken Parmesan,Italian,17.95,17.95
4614,,1:02:47 PM,13,109.0,Korean Beef Bowl,Asian,17.95,17.95
4615,,1:04:55 PM,13,116.0,Steak Tacos,Mexican,13.95,13.95
4615,,1:04:55 PM,13,131.0,Chicken Parmesan,Italian,17.95,17.95
4616,,1:06:44 PM,13,131.0,Chicken Parmesan,Italian,17.95,17.95
4617,,1:14:22 PM,13,101.0,Hamburger,American,12.95,12.95
4617,,1:14:22 PM,13,107.0,Orange Chicken,Asian,16.5,16.5
4617,,1:14:22 PM,13,108.0,Tofu Pad Thai,Asian,14.5,14.5
4617,,1:14:22 PM,13,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4618,,1:18:06 PM,13,113.0,Edamame,Asian,5.0,5.0
4619,,1:21:51 PM,13,103.0,Hot Dog,American,9.0,9.0
4619,,1:21:51 PM,13,113.0,Edamame,Asian,5.0,5.0
4619,,1:21:51 PM,13,132.0,Eggplant Parmesan,Italian,16.95,16.95
4620,,1:37:11 PM,13,118.0,Steak Burrito,Mexican,14.95,14.95
4621,,1:39:12 PM,13,117.0,Chicken Burrito,Mexican,12.95,12.95
4621,,1:39:12 PM,13,117.0,Chicken Burrito,Mexican,12.95,12.95
4621,,1:39:12 PM,13,113.0,Edamame,Asian,5.0,5.0
4621,,1:39:12 PM,13,123.0,Chips & Guacamole,Mexican,9.0,9.0
4622,,2:31:45 PM,14,111.0,California Roll,Asian,11.95,11.95
4622,,2:31:45 PM,14,132.0,Eggplant Parmesan,Italian,16.95,16.95
4623,,2:41:44 PM,14,101.0,Hamburger,American,12.95,12.95
4623,,2:41:44 PM,14,101.0,Hamburger,American,12.95,12.95
4623,,2:41:44 PM,14,107.0,Orange Chicken,Asian,16.5,16.5
4623,,2:41:44 PM,14,115.0,Chicken Tacos,Mexican,11.95,11.95
4623,,2:41:44 PM,14,126.0,Fettuccine Alfredo,Italian,14.5,14.5
4623,,2:41:44 PM,14,109.0,Korean Beef Bowl,Asian,17.95,17.95
4623,,2:41:44 PM,14,112.0,Salmon Roll,Asian,14.95,14.95
4623,,2:41:44 PM,14,118.0,Steak Burrito,Mexican,14.95,14.95
4623,,2:41:44 PM,14,120.0,Steak Torta,Mexican,13.95,13.95
4623,,2:41:44 PM,14,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4623,,2:41:44 PM,14,105.0,Mac & Cheese,American,7.0,7.0
4623,,2:41:44 PM,14,106.0,French Fries,American,7.0,7.0
4624,,2:59:35 PM,14,119.0,Chicken Torta,Mexican,11.95,11.95
4625,,3:42:30 PM,15,101.0,Hamburger,American,12.95,12.95
4625,,3:42:30 PM,15,103.0,Hot Dog,American,9.0,9.0
4625,,3:42:30 PM,15,119.0,Chicken Torta,Mexican,11.95,11.95
4625,,3:42:30 PM,15,106.0,French Fries,American,7.0,7.0
4626,,3:45:01 PM,15,102.0,Cheeseburger,American,13.95,13.95
4627,,4:04:23 PM,16,108.0,Tofu Pad Thai,Asian,14.5,14.5
4627,,4:04:23 PM,16,118.0,Steak Burrito,Mexican,14.95,14.95
4628,,4:16:31 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
4628,,4:16:31 PM,16,129.0,Mushroom Ravioli,Italian,15.5,15.5
4628,,4:16:31 PM,16,118.0,Steak Burrito,Mexican,14.95,14.95
4629,,4:24:30 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
4629,,4:24:30 PM,16,120.0,Steak Torta,Mexican,13.95,13.95
4630,,4:51:19 PM,16,101.0,Hamburger,American,12.95,12.95
4630,,4:51:19 PM,16,108.0,Tofu Pad Thai,Asian,14.5,14.5
4630,,4:51:19 PM,16,109.0,Korean Beef Bowl,Asian,17.95,17.95
4630,,4:51:19 PM,16,122.0,Chips & Salsa,Mexican,7.0,7.0
4631,,5:20:17 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
4631,,5:20:17 PM,17,131.0,Chicken Parmesan,Italian,17.95,17.95
4632,,5:25:31 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
4632,,5:25:31 PM,17,110.0,Pork Ramen,Asian,17.95,17.95
4633,,5:28:29 PM,17,130.0,Shrimp Scampi,Italian,19.95,19.95
4634,,5:44:39 PM,17,110.0,Pork Ramen,Asian,17.95,17.95
4634,,5:44:39 PM,17,111.0,California Roll,Asian,11.95,11.95
4634,,5:44:39 PM,17,118.0,Steak Burrito,Mexican,14.95,14.95
4635,,5:45:58 PM,17,107.0,Orange Chicken,Asian,16.5,16.5
4635,,5:45:58 PM,17,108.0,Tofu Pad Thai,Asian,14.5,14.5
4636,,5:58:30 PM,17,117.0,Chicken Burrito,Mexican,12.95,12.95
4636,,5:58:30 PM,17,119.0,Chicken Torta,Mexican,11.95,11.95
4637,,6:04:27 PM,18,103.0,Hot Dog,American,9.0,9.0
4637,,6:04:27 PM,18,130.0,Shrimp Scampi,Italian,19.95,19.95
4638,,6:18:28 PM,18,120.0,Steak Torta,Mexican,13.95,13.95
4638,,6:18:28 PM,18,105.0,Mac & Cheese,American,7.0,7.0
4639,,6:19:16 PM,18,124.0,Spaghetti,Italian,14.5,14.5
4639,,6:19:16 PM,18,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4639,,6:19:16 PM,18,110.0,Pork Ramen,Asian,17.95,17.95
4640,,6:35:46 PM,18,104.0,Veggie Burger,American,10.5,10.5
4641,,6:37:11 PM,18,102.0,Cheeseburger,American,13.95,13.95
4641,,6:37:11 PM,18,129.0,Mushroom Ravioli,Italian,15.5,15.5
4642,,7:05:06 PM,19,102.0,Cheeseburger,American,13.95,13.95
4642,,7:05:06 PM,19,104.0,Veggie Burger,American,10.5,10.5
4642,,7:05:06 PM,19,128.0,Cheese Lasagna,Italian,15.5,15.5
4642,,7:05:06 PM,19,129.0,Mushroom Ravioli,Italian,15.5,15.5
4643,,7:11:53 PM,19,120.0,Steak Torta,Mexican,13.95,13.95
4643,,7:11:53 PM,19,105.0,Mac & Cheese,American,7.0,7.0
4644,,7:18:36 PM,19,128.0,Cheese Lasagna,Italian,15.5,15.5
4644,,7:18:36 PM,19,112.0,Salmon Roll,Asian,14.95,14.95
4644,,7:18:36 PM,19,120.0,Steak Torta,Mexican,13.95,13.95
4644,,7:18:36 PM,19,106.0,French Fries,American,7.0,7.0
4645,,7:21:02 PM,19,101.0,Hamburger,American,12.95,12.95
4645,,7:21:02 PM,19,107.0,Orange Chicken,Asian,16.5,16.5
4645,,7:21:02 PM,19,108.0,Tofu Pad Thai,Asian,14.5,14.5
4645,,7:21:02 PM,19,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4646,,7:22:44 PM,19,116.0,Steak Tacos,Mexican,13.95,13.95
4646,,7:22:44 PM,19,117.0,Chicken Burrito,Mexican,12.95,12.95
4646,,7:22:44 PM,19,118.0,Steak Burrito,Mexican,14.95,14.95
4647,,7:36:47 PM,19,102.0,Cheeseburger,American,13.95,13.95
4647,,7:36:47 PM,19,126.0,Fettuccine Alfredo,Italian,14.5,14.5
4648,,7:40:10 PM,19,127.0,Meat Lasagna,Italian,17.95,17.95
4648,,7:40:10 PM,19,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4649,,7:43:03 PM,19,124.0,Spaghetti,Italian,14.5,14.5
4650,,7:48:15 PM,19,104.0,Veggie Burger,American,10.5,10.5
4650,,7:48:15 PM,19,108.0,Tofu Pad Thai,Asian,14.5,14.5
4651,,7:55:20 PM,19,101.0,Hamburger,American,12.95,12.95
4651,,7:55:20 PM,19,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4651,,7:55:20 PM,19,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4651,,7:55:20 PM,19,123.0,Chips & Guacamole,Mexican,9.0,9.0
4652,,7:57:11 PM,19,119.0,Chicken Torta,Mexican,11.95,11.95
4652,,7:57:11 PM,19,105.0,Mac & Cheese,American,7.0,7.0
4653,,8:16:45 PM,20,103.0,Hot Dog,American,9.0,9.0
4653,,8:16:45 PM,20,117.0,Chicken Burrito,Mexican,12.95,12.95
4654,,8:23:12 PM,20,107.0,Orange Chicken,Asian,16.5,16.5
4655,,8:30:29 PM,20,128.0,Cheese Lasagna,Italian,15.5,15.5
4656,,8:43:33 PM,20,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4656,,8:43:33 PM,20,130.0,Shrimp Scampi,Italian,19.95,19.95
4657,,8:48:08 PM,20,125.0,Spaghetti & Meatballs,Italian,17.95,17.95
4658,,9:34:17 PM,21,106.0,French Fries,American,7.0,7.0
4659,,9:53:59 PM,21,108.0,Tofu Pad Thai,Asian,14.5,14.5
4659,,9:53:59 PM,21,124.0,Spaghetti,Italian,14.5,14.5
4660,,10:14:01 PM,22,126.0,Fettuccine Alfredo,Italian,14.5,14.5
4661,,11:33:30 AM,11,104.0,Veggie Burger,American,10.5,10.5
4661,,11:33:30 AM,11,109.0,Korean Beef Bowl,Asian,17.95,17.95
4661,,11:33:30 AM,11,105.0,Mac & Cheese,American,7.0,7.0
4661,,11:33:30 AM,11,131.0,Chicken Parmesan,Italian,17.95,17.95
4662,,11:47:53 AM,11,124.0,Spaghetti,Italian,14.5,14.5
4662,,11:47:53 AM,11,130.0,Shrimp Scampi,Italian,19.95,19.95
4662,,11:47:53 AM,11,123.0,Chips & Guacamole,Mexican,9.0,9.0
4663,,12:12:03 PM,12,122.0,Chips & Salsa,Mexican,7.0,7.0
4664,,12:24:44 PM,12,101.0,Hamburger,American,12.95,12.95
4664,,12:24:44 PM,12,117.0,Chicken Burrito,Mexican,12.95,12.95
4664,,12:24:44 PM,12,113.0,Edamame,Asian,5.0,5.0
4664,,12:24:44 PM,12,121.0,Cheese Quesadillas,Mexican,10.5,10.5
4665,,12:39:39 PM,12,103.0,Hot Dog,American,9.0,9.0
4665,,12:39:39 PM,12,108.0,Tofu Pad Thai,Asian,14.5,14.5
4665,,12:39:39 PM,12,124.0,Spaghetti,Italian,14.5,14.5
